Index,X1,X2,X3,X4,X5,Y
48,-0.994495,0.667622,-0.286533,0.020062,1.722939,?
49,-2.301098,1.333315,1.129122,0.027705,1.814565,?
50,1.610334,1.038426,-2.405923,0.351812,0.682881,?
51,0.535606,0.92048,1.01954,0.32864,1.717192,?
52,0.443853,0.628099,2.221139,0.079106,-0.452736,?
53,-0.452067,-0.577412,0.674464,0.67163,1.693643,?
54,0.757543,0.918147,0.925626,1.537422,0.080412,?
55,1.716707,0.645264,1.703594,-0.978542,-0.401035,?
56,-1.359275,0.987852,-0.900581,0.727555,1.677862,?
57,-1.212966,0.018559,-2.447887,-0.179776,1.766348,?
58,-0.173165,-0.683893,-0.01065,-1.821664,1.037573,?
59,-0.883482,-0.463988,1.551722,0.865672,-0.708855,?
60,0.920598,-0.145468,1.450564,0.594593,1.725746,?
61,1.298176,0.136064,3.573003,1.046221,0.324021,?
62,-1.707656,1.102312,-0.036673,0.029471,-1.625349,?
63,1.655834,1.839802,1.097683,-0.437663,2.85978,?
64,0.565149,0.381194,-0.658621,0.168079,0.619766,?
65,-1.327062,0.557176,-0.242231,1.582237,-1.721984,?
66,-1.356201,-0.251591,-1.041583,0.273268,1.905278,?
67,0.927625,-0.922777,3.072159,0.144185,-0.477732,?
68,-0.808326,0.501562,2.292328,0.586364,0.339666,?
69,0.615367,-1.097221,1.084184,-0.294053,1.668476,?
70,0.180079,-1.710766,1.723761,-0.389815,-0.290857,?
71,-2.011231,-0.621162,0.309814,1.885252,-1.342953,?
72,-0.026456,1.716948,-1.407801,1.945509,0.094496,?
73,-0.434626,0.550889,1.950755,-0.852602,0.040025,?
74,0.05932,0.370623,-0.796288,-0.338522,0.770534,?
75,-0.453656,0.582476,1.657992,-1.00411,0.149571,?
76,0.129199,0.724524,2.656925,-0.438408,0.489929,?
77,0.69094,-0.541483,0.067726,0.032128,0.040432,?
78,-1.458292,-0.001414,1.963646,-0.402236,0.375543,?
79,0.933689,0.440112,0.807613,-1.01421,2.246166,?
80,-0.69515,1.405645,1.950603,-0.832157,0.339046,?
81,-2.341454,-0.232903,-1.934643,0.525565,-3.163965,?
82,-0.043218,1.619025,1.041465,1.315863,1.34583,?
83,-0.335008,0.783564,-1.175695,-1.126169,1.785885,?
84,0.753108,-0.026003,0.134773,0.012706,1.328203,?
85,-1.509796,-0.793542,-0.948811,-0.785647,0.976527,?
86,0.246379,0.051201,3.510288,0.399269,0.599605,?
87,-1.4675,2.643933,-0.006717,0.479659,2.091427,?
88,1.12596,-0.471106,-1.542537,-0.476935,0.904142,?
89,1.949758,0.433945,-1.868317,1.157302,1.27048,?
90,1.730028,2.067423,-0.736445,0.444731,1.382698,?
91,-1.389664,0.426532,-1.701228,0.843361,1.103412,?
92,-1.314171,-1.328381,-2.634973,1.721139,2.025099,?
93,-0.778284,-0.721905,1.285303,-0.509117,-0.260064,?
94,0.571034,-0.080951,1.726771,1.170176,0.170737,?
95,-0.589442,-0.141156,1.770717,1.333132,0.539693,?
96,1.562983,-0.599209,0.514208,0.737683,2.070129,?
97,-1.234413,1.053793,0.131306,0.593372,1.389937,?
98,0.626326,-1.245786,1.350973,-2.627223,1.547831,?
99,-0.770781,0.602787,-0.555278,-1.397452,1.380693,?
100,1.163624,-0.925571,-0.711664,-0.536931,4.236189,?
101,-0.32916,-0.055397,2.195096,-0.53994,0.267598,?
102,0.214668,0.400683,0.126872,0.852809,1.102671,?
103,0.943099,1.155481,-0.326025,1.436798,1.575722,?
104,0.52497,1.333247,-0.776934,0.270813,0.590584,?
105,2.525178,1.630271,-0.523993,0.562364,2.240823,?
106,-2.022277,-0.753289,0.172251,0.47466,2.521935,?
107,-0.353412,1.713007,1.917696,0.453095,0.214124,?
108,-0.78457,0.341792,0.929445,-1.290748,-1.402439,?
109,-1.10048,1.094023,-0.564001,0.724194,2.210681,?
110,-0.007707,-0.143696,-0.162604,-0.223547,0.442889,?
111,0.292937,0.988164,1.899877,-0.327452,0.638409,?
112,-0.693752,0.29342,1.460962,0.853333,-0.882964,?
113,1.707569,1.189916,-1.013793,2.100582,2.057737,?
114,-0.322627,0.035262,-0.238285,0.001467,1.620525,?
115,1.416736,-0.750607,1.158592,-1.767251,0.063547,?
116,0.000248,-0.446301,0.759697,1.046762,1.799434,?
117,0.779179,0.11608,1.763067,1.308832,0.678978,?
118,-0.753323,0.58082,-0.79997,1.71146,1.489834,?
119,0.209115,-0.300027,-1.57195,-1.388111,0.867497,?
120,-0.997682,-0.357693,0.018339,0.284638,1.058506,?
121,1.536977,-0.636595,-1.893253,1.590945,1.292221,?
122,0.902451,-1.612891,0.031727,1.766435,1.429851,?
123,1.841699,0.21121,-0.294019,-0.341577,2.103442,?
124,2.616713,1.8624,-0.098522,-0.781949,2.865853,?
125,1.470521,1.785224,3.853975,1.495125,1.146832,?
126,1.970217,0.204543,-1.293416,0.165543,1.675849,?
127,-0.899611,2.072273,1.392294,-0.388829,1.35835,?
128,-0.460338,0.01634,-0.390456,0.572395,0.610273,?
129,-2.385788,0.944505,-2.141096,0.593195,2.115836,?
130,0.044425,-1.137541,-0.055579,-0.147108,0.15163,?
131,-0.010104,0.768051,-0.612176,0.201592,0.977518,?
132,-2.075159,-0.595808,1.247741,-0.243589,1.28811,?
133,-1.530844,1.361356,-0.857878,1.558817,-2.249033,?
134,-0.537295,2.850688,0.671341,-0.172948,-1.379527,?
135,1.267154,0.133759,-1.491187,-0.477643,0.673601,?
136,-0.787614,1.209018,-1.056867,-1.193749,1.61707,?
137,-0.870435,-0.628418,-0.270057,0.022953,-1.905828,?
138,-0.451794,0.404162,-0.88121,1.047397,-0.124441,?
139,1.345729,0.060229,-1.148936,-0.293958,0.900492,?
140,-1.937206,-1.688471,0.332502,0.006915,-0.578421,?
141,-2.81512,-0.699003,0.553071,0.978644,1.926855,?
142,-1.171617,-1.731784,-0.739439,0.293288,1.821308,?
143,-1.341756,-1.23113,1.349214,0.778587,1.597226,?
144,1.154272,-0.159845,-0.550608,2.010077,1.500086,?
145,-0.765561,-1.074879,1.80996,-1.016875,-0.051747,?
146,-1.243269,1.494108,0.314056,-0.382432,0.935852,?
147,-0.956849,2.065914,1.851002,0.941087,1.332843,?
148,2.020095,1.150029,-0.410722,-0.262314,1.926602,?
149,0.003491,-0.063641,2.247242,2.209468,0.078545,?
150,-0.86229,-0.033342,0.742389,-0.014547,-1.257619,?
651,2.506403,-0.708953,4.058814,-0.497439,0.195447,?
652,-0.867272,-0.805643,-0.939871,0.37931,2.644565,?
653,1.20622,0.282882,-1.684617,0.070988,2.441949,?
654,2.223857,2.97477,3.216752,0.367144,-0.58748,?
655,4.090475,2.298966,-2.782413,2.794474,1.490905,?
656,1.941721,3.058732,3.781037,0.728736,0.298125,?
657,0.706575,2.349899,1.426145,1.764691,-2.40351,?
658,1.074863,-2.355287,3.637674,-1.060452,-1.772669,?
659,1.209064,-0.31747,2.544295,0.489,-0.681982,?
660,1.734527,1.869876,-1.662094,1.32289,2.335827,?
661,1.320818,3.59112,4.683868,1.083026,1.353987,?
662,-0.975003,2.856612,-1.857305,1.068575,2.536715,?
663,-0.595838,2.213045,1.796503,0.311329,-2.330976,?
664,0.914681,-1.316073,-0.70478,2.333139,2.921902,?
665,0.312149,-0.05393,2.13718,2.393098,-0.347388,?
666,2.08266,-1.435667,-1.571487,-0.569353,2.947482,?
667,2.221058,-2.037912,4.794938,0.912488,-1.572968,?
668,-1.208557,-0.310304,-0.275276,0.202745,2.895473,?
669,2.901784,0.601177,-0.625068,1.250199,1.519165,?
670,2.516908,-1.065543,-1.20523,0.009516,3.006601,?
671,2.634537,-0.394032,2.830514,1.159906,-0.514972,?
672,1.136924,2.164871,3.242521,1.63447,-0.623951,?
673,1.915325,3.30118,-1.111444,1.808636,3.175694,?
674,1.427862,3.616771,2.958119,-0.984607,-0.725632,?
675,0.298456,3.933909,-0.801793,1.516534,3.607217,?
676,2.506735,1.017998,0.843805,1.713154,2.840444,?
677,1.824805,2.884291,2.362202,1.375864,-1.18954,?
678,-1.651399,-1.380579,2.144062,0.725943,-1.216454,?
679,0.737936,2.291671,-1.235589,1.660848,2.189337,?
680,0.555429,-1.606128,2.384911,0.440971,-1.351264,?
681,1.196034,3.555116,-0.044745,0.507655,4.02232,?
682,1.300264,0.16375,0.166141,1.395572,2.363416,?
683,1.241622,0.295995,0.331128,0.722567,2.370276,?
684,-0.791848,-1.151775,-0.838368,2.65047,3.099734,?
685,0.740485,-1.952207,1.964463,0.896208,-1.557449,?
686,-0.904689,2.02426,-2.05949,-0.263489,2.051733,?
687,1.477908,2.729557,2.201758,2.413184,-1.845054,?
688,1.214702,2.795305,2.387736,0.070336,-1.358176,?
689,1.846586,3.825598,0.200729,1.123054,3.569325,?
690,1.265286,4.132622,1.502319,-0.114176,4.583965,?
691,0.887691,-2.771299,-1.941184,0.217049,3.802512,?
692,0.986948,0.398366,-0.003896,2.337008,2.27854,?
693,1.764184,-2.425767,-0.671578,1.48022,4.546397,?
694,1.405954,1.932433,-1.138871,0.155558,2.350824,?
695,0.8293,2.328293,-0.218049,1.282037,2.818232,?
696,1.083471,2.59311,1.83087,1.885734,-2.180087,?
697,1.466071,-0.630879,4.205738,1.493002,-1.171227,?
698,1.736705,-0.782289,2.105097,1.352879,-0.834077,?
699,-0.181437,3.031486,2.11693,-0.137701,-1.939893,?
700,0.220703,-2.339815,2.610104,-0.323124,-1.599891,?
701,0.487161,3.320162,3.540688,0.92424,-0.078079,?
702,0.621734,2.252322,1.401981,0.531074,-2.535426,?
703,0.926028,-1.411578,0.669609,1.426735,-1.001579,?
704,3.385049,4.315006,-1.294797,2.076174,3.362305,?
705,1.028713,1.385761,0.936739,-0.483199,3.04088,?
706,1.02088,1.630334,-0.07239,1.511331,2.949634,?
707,0.134254,3.248146,-0.316452,0.971416,3.58,?
708,1.443913,0.981995,-0.191061,0.041187,1.843624,?
709,-0.073554,-1.035865,-1.212318,0.655533,3.188581,?
710,0.004932,3.694625,4.028993,0.529931,0.55988,?
711,2.018508,3.619031,2.304288,1.042931,-1.426211,?
712,4.663206,2.873777,-0.844363,-0.642614,3.279641,?
713,2.359544,-0.355612,-1.352056,0.348313,2.29803,?
714,-0.014318,-1.22791,2.06168,0.689056,-0.432842,?
715,1.396983,1.939686,0.875779,0.100554,3.108185,?
716,1.066563,3.110315,3.021271,0.497663,-0.917665,?
717,-1.35216,3.419904,-1.679189,1.290662,2.754145,?
718,0.829154,-1.230973,1.95251,2.683552,-1.658083,?
719,1.77581,-0.10655,0.044187,2.448933,2.205699,?
720,0.548933,-1.914675,-1.019031,-0.017082,3.346116,?
721,0.992821,2.816306,2.20457,0.211299,-1.624832,?
722,-0.645709,-0.284937,-0.791927,1.425237,2.586473,?
723,0.071338,2.518748,2.758804,2.145971,-1.050285,?
724,0.852681,0.321433,-1.049058,-0.622592,2.289832,?
725,0.287824,2.578238,3.369975,0.964443,-0.61415,?
726,0.137008,2.735203,2.003223,0.44669,-1.708099,?
727,0.54439,2.738901,3.461946,0.167036,-0.20642,?
728,1.345421,-1.883308,-0.890623,1.185839,3.671081,?
729,0.796357,2.259775,1.851469,-0.059675,-2.114675,?
730,0.539591,3.672449,-1.308142,-0.330104,3.020173,?
731,-0.185481,3.129039,2.631067,0.21221,-1.268209,?
732,1.883441,2.394509,2.527362,1.207222,-1.350574,?
733,0.704172,0.137772,0.374072,0.424905,2.495226,?
734,1.256369,1.999785,-0.215362,2.324075,2.681189,?
735,0.511511,3.016118,-1.674086,0.460033,2.653163,?
736,1.924684,-3.223982,-1.446534,0.667155,4.52323,?
737,0.325636,-2.022432,1.571001,2.70104,-1.016082,?
738,0.008793,3.85114,3.013287,-0.069612,-0.337605,?
739,-0.313575,3.232364,2.551156,-0.048225,-1.312391,?
740,-0.752093,0.033727,2.659185,2.077999,-0.702694,?
741,0.943517,-0.212986,2.269421,0.864009,0.137854,?
742,2.312464,-0.340583,3.25484,-0.169063,-1.036892,?
743,1.103704,4.004829,-0.95367,-1.263693,3.315203,?
744,0.872456,-0.211727,-1.557277,1.41614,2.227191,?
745,0.702606,-1.583317,-0.632369,0.614382,2.865687,?
746,2.756784,-1.012321,3.231892,0.851278,-1.199932,?
747,0.10947,-0.446648,3.864906,2.147139,-1.767397,?
748,1.933269,-2.22896,-0.166132,3.045405,4.143516,?
749,2.276946,-1.454071,-0.214008,0.427817,-1.405767,?
750,2.129867,-0.402984,2.666455,2.465441,-0.832631,?
751,1.390231,-0.391706,3.638357,0.182741,-0.806672,?
752,1.378894,-1.112525,2.025268,-0.092089,-1.599641,?
753,0.490665,3.693922,4.19133,0.935535,0.882475,?
754,1.739922,-0.825249,-0.2862,-0.237835,2.62029,?
755,1.291596,-1.160621,4.558985,1.510002,-0.515195,?
756,-0.25259,2.548032,1.382924,-0.824124,-2.551843,?
757,2.439435,1.555172,-1.390565,0.725496,1.809638,?
758,-0.808266,3.786226,5.332317,1.055811,2.164246,?
759,-0.056283,0.163857,4.006045,1.374624,-0.785242,?
760,0.820155,1.38264,-0.118068,1.181693,1.805074,?
761,0.113366,-1.750363,2.693648,1.270971,-1.527224,?
762,0.592593,-1.251787,-0.403165,0.413388,2.681042,?
763,-0.175614,-0.886237,1.539835,0.399238,-0.833644,?
764,1.741531,-0.729447,2.965638,1.411895,-0.559085,?
765,0.715002,4.44886,0.566863,1.558197,4.280902,?
766,0.281138,3.822059,-1.000307,1.057715,3.337774,?
767,0.532913,3.976385,4.915973,-0.271087,1.479485,?
768,1.769654,2.453554,2.048333,3.401058,-1.674707,?
769,0.671806,0.422998,-0.875694,2.293899,2.3531,?
770,0.063981,-1.786581,-1.361274,2.714371,2.888821,?
771,0.061489,2.945192,2.536503,1.987393,-0.918784,?
772,0.542421,-0.954272,3.559309,1.068939,-1.166549,?
773,1.297158,-1.674652,-1.849215,-0.397947,3.446569,?
774,0.348662,-0.80975,2.941981,1.926911,-1.379381,?
775,1.876774,3.234537,3.175175,1.101731,-0.301356,?
776,2.572756,-0.661031,1.396952,1.666607,-0.699906,?
777,-1.110952,1.863941,1.388258,1.712659,-2.615977,?
778,2.548242,-0.655169,3.051628,0.803679,-0.848249,?
779,2.104015,3.091548,-1.039778,1.710647,2.820864,?
780,1.035103,-1.824591,-1.128533,2.601447,3.774377,?
781,0.657532,-1.581935,-1.903997,1.11815,2.530116,?
782,-0.13749,-0.338686,1.754226,0.721547,-0.558456,?
783,0.350872,2.131692,-2.00864,2.68955,1.641595,?
784,-0.057286,2.350118,-0.646143,0.993007,2.585977,?
785,2.099014,0.092985,-1.323824,2.894343,1.849714,?
786,1.96156,0.360877,5.940198,2.051291,-0.138401,?
787,2.284567,-0.898362,3.279687,-0.257232,-0.617497,?
788,0.220823,0.567397,1.37199,0.479876,2.55756,?
789,1.129788,-0.863291,-1.683492,1.676951,3.398094,?
790,-0.187594,-1.241492,-1.533743,1.212733,3.552673,?
791,0.689981,2.087861,-0.316879,-0.472522,2.830286,?
792,0.092618,-1.062454,1.742638,-0.37904,-0.86572,?
793,-0.234877,-1.197815,3.152064,1.837798,-1.075383,?
794,1.027813,1.395114,-0.125166,2.644815,2.458163,?
795,1.397522,2.020321,-1.314494,2.501385,2.402569,?
796,1.346162,0.996949,0.842938,1.56318,3.051993,?
797,1.080028,6.290745,-3.27249,0.70706,3.433035,?
798,1.792138,-1.532045,-0.212688,1.346853,3.14493,?
799,0.63085,5.350815,-3.716385,1.064686,2.790904,?
800,1.320487,0.129181,3.289529,0.63392,-0.57673,?
